15018534447.87,1,0.26       ,-0.65      ,0.00       ,22.99  ,22.70  ,1004.10  ,46.2,58.4,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018534451.94,2,-0.26      ,-0.46      ,-0.24      ,23.33  ,22.70  ,1004.57  ,50.3,58.4,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018534456.00,1,0.25       ,-0.64      ,0.00       ,22.99  ,22.70  ,1004.11  ,46.2,58.4,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535000.00,2,-0.27      ,-0.45      ,-0.25      ,23.34  ,22.70  ,1004.58  ,50.3,58.5,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535004.07,1,0.26       ,-0.64      ,0.00       ,23.00  ,22.70  ,1004.11  ,46.1,58.6,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535008.14,2,-0.27      ,-0.45      ,-0.23      ,23.34  ,22.70  ,1004.59  ,50.3,58.6,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535012.20,1,0.26       ,-0.65      ,0.00       ,23.00  ,22.70  ,1004.11  ,46.1,58.5,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535016.26,2,-0.27      ,-0.45      ,-0.23      ,23.35  ,22.70  ,1004.58  ,50.3,58.5,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535020.33,1,0.26       ,-0.64      ,0.00       ,23.00  ,22.70  ,1004.11  ,46.1,58.4,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535024.40,2,-0.27      ,-0.45      ,-0.24      ,23.35  ,22.73  ,1004.59  ,50.3,58.4,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535028.46,1,0.26       ,-0.65      ,0.00       ,23.01  ,22.74  ,1004.11  ,46.1,58.3,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535032.52,2,-0.28      ,-0.44      ,-0.23      ,23.36  ,22.72  ,1004.60  ,50.3,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535036.57,1,0.44       ,-0.18      ,0.00       ,23.01  ,22.70  ,1004.12  ,46.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535040.62,2,-0.31      ,-0.72      ,-0.41      ,23.36  ,22.70  ,1004.58  ,50.3,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535044.67,1,0.40       ,0.88       ,0.00       ,23.01  ,22.70  ,1004.12  ,46.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535048.71,2,-0.40      ,-0.81      ,-0.41      ,23.37  ,22.70  ,1004.59  ,50.3,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535052.76,1,0.39       ,0.67       ,0.00       ,23.02  ,22.70  ,1004.16  ,46.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535056.81,2,-0.36      ,-0.84      ,-0.50      ,23.37  ,22.70  ,1004.61  ,50.3,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535600.90,1,0.47       ,0.89       ,0.00       ,23.02  ,22.70  ,1004.13  ,46.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535604.95,2,-0.31      ,-0.82      ,-0.47      ,23.38  ,22.70  ,1004.58  ,50.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535609.00,1,0.34       ,0.81       ,0.00       ,23.02  ,22.70  ,1004.14  ,46.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535613.06,2,-0.34      ,-0.84      ,-0.49      ,23.38  ,22.70  ,1004.58  ,50.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535617.10,1,0.40       ,0.51       ,0.00       ,23.02  ,22.70  ,1004.13  ,46.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
